日期,收盘,pred,strategy_cum,hold_cum
2017-09-01,2.38,1,-0.5696885533686888,0.596491228070206
2017-09-04,2.64,1,-0.5632148198076811,0.6616541353383798
2017-09-05,2.61,1,-0.5869518428647098,0.6541353383458982
2017-09-06,2.72,1,-0.5416357079376549,0.6817042606516641
2017-09-07,2.51,1,-0.5675306421816863,0.6290726817042929
2017-09-08,2.63,0,-0.5675306421816863,0.6591478696742192
2017-09-11,2.5,1,-0.5629903970442327,0.6265664160401324
2017-09-12,2.48,0,-0.5629903970442327,0.6215538847118114
2017-09-13,2.39,1,-0.5535679636208982,0.5989974937343666
2017-09-14,2.35,1,-0.5535679636208982,0.5889724310777245
2017-09-15,2.35,1,-0.5394343134858967,0.5889724310777245
2017-09-18,2.29,0,-0.5394343134858967,0.5739348370927613
2017-09-19,2.33,1,-0.5533253258503403,0.5839598997494034
2017-09-20,2.39,1,-0.5185977949392311,0.5989974937343666
2017-09-21,2.24,1,-0.5232281323940455,0.5614035087719587
2017-09-22,2.26,1,-0.5209129636666383,0.5664160401002796
2017-09-25,2.25,1,-0.5255433011214529,0.5639097744361191
2017-09-26,2.27,1,-0.5209129636666383,0.5689223057644403
2017-09-27,2.25,1,-0.5116522887570092,0.5639097744361192
2017-09-28,2.21,1,-0.5116522887570092,0.5538847117794772
2017-09-29,2.21,1,-0.5185977949392311,0.5538847117794772
2017-10-09,2.24,1,-0.5185977949392311,0.5614035087719589
2017-10-10,2.24,1,-0.5116522887570092,0.5614035087719589
2017-10-11,2.21,1,-0.5116522887570092,0.5538847117794773
2017-10-12,2.21,1,-0.5185977949392311,0.5538847117794773
2017-10-13,2.24,0,-0.5185977949392311,0.561403508771959
2017-10-16,2.35,0,-0.5185977949392311,0.5889724310777248
2017-10-17,2.25,0,-0.5185977949392311,0.5639097744361196
2017-10-18,2.27,1,-0.5208823667231043,0.5689223057644407
2017-10-19,2.28,1,-0.5208823667231043,0.5714285714286012
2017-10-20,2.28,1,-0.5117440795876114,0.5714285714286012
2017-10-23,2.24,0,-0.5117440795876114,0.5614035087719591
2017-10-24,2.3,1,-0.513969053846688,0.5764411027569223
2017-10-25,2.31,1,-0.49171931125592233,0.578947368421083
2017-10-26,2.21,0,-0.49171931125592233,0.5538847117794776
2017-10-27,2.06,1,-0.4869453373602338,0.5162907268170697
2017-10-30,2.04,1,-0.4845583504123895,0.5112781954887486
2017-10-31,2.03,1,-0.48217136346454526,0.5087719298245881
2017-11-01,2.02,1,-0.4869453373602338,0.5062656641604276
2017-11-02,2.04,1,-0.4869453373602338,0.5112781954887486
2017-11-03,2.04,1,-0.48217136346454526,0.5112781954887486
2017-11-06,2.02,1,-0.49410629820376667,0.5062656641604276
2017-11-07,2.07,1,-0.49171931125592244,0.5187969924812303
2017-11-08,2.06,1,-0.4941062982037667,0.5162907268170699
2017-11-09,2.07,1,-0.48694533736023393,0.5187969924812305
2017-11-10,2.04,1,-0.47978437651670097,0.511278195488749
2017-11-13,2.01,1,-0.47501040262101246,0.5037593984962673
2017-11-14,1.99,1,-0.4773973895688567,0.4987468671679463
2017-11-15,2.0,1,-0.463075467881791,0.5012531328321068
2017-11-16,1.94,1,-0.4845583504123895,0.4862155388471436
2017-11-17,2.03,1,-0.48933232430807805,0.5087719298245883
2017-11-20,2.05,1,-0.48217136346454526,0.5137844611529093
2017-11-21,2.02,1,-0.49410629820376667,0.5062656641604277
2017-11-22,2.07,1,-0.5084282198908324,0.5187969924812305
2017-11-23,2.13,1,-0.5179761676822096,0.5338345864661938
2017-11-24,2.17,0,-0.5179761676822096,0.5438596491228359
2017-11-27,2.18,0,-0.5179761676822096,0.5463659147869965
2017-11-28,2.18,0,-0.5179761676822096,0.5463659147869965
2017-11-29,2.29,0,-0.5179761676822096,0.5739348370927624
2017-11-30,2.29,1,-0.5157142630198418,0.5739348370927624
2017-12-01,2.28,0,-0.5157142630198418,0.5714285714286018
2017-12-04,2.28,1,-0.531547595656416,0.5714285714286018
2017-12-05,2.35,0,-0.531547595656416,0.5889724310777257
2017-12-06,2.24,1,-0.531547595656416,0.5614035087719598
2017-12-07,2.24,0,-0.531547595656416,0.5614035087719598
2017-12-08,2.2,1,-0.5339637210912178,0.5513784461153176
2017-12-11,2.21,1,-0.5291314702216141,0.5538847117794781
2017-12-12,2.19,1,-0.5363798465260198,0.548872180451157
2017-12-13,2.22,1,-0.5484604737000293,0.5563909774436386
2017-12-14,2.27,1,-0.5605411008740386,0.5689223057644412
2017-12-15,2.32,1,-0.5629572263088406,0.5814536340852439
2017-12-18,2.33,1,-0.5629572263088406,0.5839598997494044
2017-12-19,2.33,1,-0.5629572263088406,0.5839598997494044
2017-12-20,2.33,1,-0.5774539789176519,0.5839598997494044
2017-12-21,2.39,1,-0.6040313587004728,0.5989974937343677
2017-12-22,2.5,1,-0.6088636095700766,0.6265664160401335
2017-12-25,2.52,1,-0.6088636095700766,0.6315789473684545
2017-12-26,2.52,1,-0.6281926130484917,0.6315789473684545
2017-12-27,2.6,0,-0.6281926130484917,0.6516290726817389
2017-12-28,3.03,1,-0.6074601835749442,0.7593984962406417
2017-12-29,2.93,1,-0.6116066694696538,0.7343358395990365
2018-01-02,2.95,1,-0.6157531553643634,0.7393483709273576
2018-01-03,2.97,0,-0.6157531553643634,0.7443609022556787
2018-01-04,3.03,0,-0.6157531553643634,0.7593984962406419
2018-01-05,2.97,1,-0.661364500206168,0.7443609022556787
2018-01-08,3.19,1,-0.6530715284167489,0.7994987468672105
2018-01-09,3.15,0,-0.6530715284167489,0.7894736842105683
2018-01-10,3.16,0,-0.6530715284167489,0.7919799498747289
2018-01-11,3.06,1,-0.635997762967945,0.7669172932331235
2018-01-12,2.98,1,-0.6509373077356483,0.7468671679198392
2018-01-15,3.05,0,-0.6509373077356483,0.7644110275689628
2018-01-16,3.04,0,-0.6509373077356483,0.7619047619048024
2018-01-17,2.8,0,-0.6509373077356483,0.7017543859649495
2018-01-18,2.82,1,-0.6578621727115594,0.7067669172932706
2018-01-19,2.85,1,-0.6694036143380779,0.7142857142857523
2018-01-22,2.9,1,-0.6809450559645966,0.7268170426065548
2018-01-23,2.95,1,-0.6601704610368632,0.7393483709273575
2018-01-24,2.86,0,-0.6601704610368632,0.7167919799499127
2018-01-25,3.24,1,-0.6560953347341665,0.8120300751880131
2018-01-26,3.22,0,-0.6560953347341665,0.807017543859692
2018-01-29,3.38,1,-0.6366842301562327,0.8471177944862605
2018-01-30,3.28,0,-0.6366842301562327,0.8220551378446552
2018-01-31,3.47,0,-0.6366842301562327,0.8696741854637056
2018-02-01,3.42,1,-0.6925337240295865,0.8571428571429028
2018-02-02,3.72,1,-0.6981186734169218,0.932330827067719
2018-02-05,3.75,1,-0.6776405256633588,0.9398496240602006
2018-02-06,3.64,1,-0.6441308293393465,0.9122807017544347
2018-02-07,3.46,1,-0.5640798881208728,0.867167919799545
2018-02-08,3.03,1,-0.5045070946559622,0.759398496240642
2018-02-09,2.71,1,-0.508230394247519,0.679197994987505
2018-02-12,2.73,0,-0.508230394247519,0.684210526315826
2018-02-13,2.76,1,-0.5395344402700112,0.6917293233083076
2018-02-14,2.93,1,-0.5726799007644146,0.7343358395990367
2018-02-22,3.11,1,-0.5818869731239711,0.7794486215539261
2018-02-23,3.16,1,-0.5947768744273502,0.7919799498747289
2018-02-26,3.23,1,-0.5597899994610355,0.8095238095238525
2018-02-27,3.04,0,-0.5597899994610355,0.7619047619048024
2018-02-28,2.94,1,-0.5750223803987508,0.736842105263197
2018-03-01,3.02,1,-0.56169404707825,0.7568922305764814
2018-03-02,2.95,1,-0.56169404707825,0.7393483709273578
2018-03-05,2.95,1,-0.5578859518438213,0.7393483709273578
2018-03-06,2.93,0,-0.5578859518438213,0.7343358395990368
2018-03-07,2.88,0,-0.5578859518438213,0.7218045112782341
2018-03-08,3.16,1,-0.5490586424792039,0.7919799498747291
2018-03-09,3.11,1,-0.5561204899708979,0.7794486215539265
2018-03-12,3.15,1,-0.549058642479204,0.7894736842105686
2018-03-13,3.11,1,-0.5684787230813624,0.7794486215539265
2018-03-14,3.22,0,-0.5684787230813624,0.8070175438596924
2018-03-15,3.18,0,-0.5684787230813624,0.7969924812030502
2018-03-16,3.06,0,-0.5684787230813624,0.7669172932331239
2018-03-19,2.92,0,-0.5684787230813624,0.7318295739348764
2018-03-20,2.91,1,-0.5782463987356813,0.729323308270716
2018-03-21,2.96,0,-0.5782463987356813,0.7418546365915186
2018-03-22,2.91,0,-0.5782463987356813,0.729323308270716
2018-03-23,2.88,0,-0.5782463987356813,0.7218045112782343
2018-03-26,2.86,0,-0.5782463987356813,0.7167919799499133
2018-03-27,2.95,0,-0.5782463987356813,0.7393483709273583
2018-03-28,2.83,0,-0.5782463987356813,0.7092731829574318
2018-03-29,2.74,1,-0.5676944571529133,0.686716791979987
2018-03-30,2.69,1,-0.5824671753687883,0.6741854636591843
2018-04-02,2.76,1,-0.5655840688363597,0.691729323308308
2018-04-03,2.68,1,-0.5676944571529132,0.6716791979950238
2018-04-04,2.69,1,-0.5529217389370382,0.6741854636591843
2018-04-09,2.62,1,-0.5761360104191275,0.6566416040100606
2018-04-10,2.73,0,-0.5761360104191275,0.6842105263158264
2018-04-11,2.86,1,-0.5660637025446674,0.7167919799499134
2018-04-12,2.81,1,-0.5459190867957469,0.7042606516291109
2018-04-13,2.71,0,-0.5459190867957469,0.6791979949875055
2018-04-16,2.67,1,-0.5213833975015559,0.6691729323308634
2018-04-17,2.55,1,-0.5070709120799447,0.6390977443609369
2018-04-18,2.48,1,-0.5336512421486516,0.6215538847118133
2018-04-19,2.61,0,-0.5336512421486516,0.6541353383459003
2018-04-20,2.55,0,-0.5336512421486516,0.6390977443609371
2018-04-23,2.46,1,-0.5401591841260741,0.6165413533834923
2018-04-24,2.49,0,-0.5401591841260741,0.6240601503759738
2018-04-25,2.48,0,-0.5401591841260741,0.6215538847118134
2018-04-26,2.46,0,-0.5401591841260741,0.6165413533834924
2018-04-27,2.46,1,-0.5116141865909565,0.6165413533834924
2018-05-02,2.33,1,-0.5050268794674677,0.5839598997494054
2018-05-03,2.3,1,-0.5050268794674677,0.5764411027569237
2018-05-04,2.3,1,-0.5116141865909565,0.5764411027569237
2018-05-07,2.33,1,-0.5313761079614225,0.5839598997494054
2018-05-08,2.42,1,-0.5291803389202597,0.6065162907268502
2018-05-09,2.41,1,-0.5357676460437484,0.6040100250626897
2018-05-10,2.44,1,-0.5401591841260741,0.6115288220551713
2018-05-11,2.46,1,-0.5357676460437483,0.6165413533834924
2018-05-14,2.44,1,-0.5269845698790967,0.6115288220551712
2018-05-15,2.4,0,-0.5269845698790967,0.6015037593985291
2018-05-16,2.3,1,-0.5178196208377212,0.5764411027569236
2018-05-17,2.26,1,-0.5292758071394407,0.5664160401002816
2018-05-18,2.31,0,-0.5292758071394407,0.5789473684210843
2018-05-21,2.34,0,-0.5292758071394407,0.5864661654135659
2018-05-22,2.29,0,-0.5292758071394407,0.5739348370927633
2018-05-23,2.27,0,-0.5292758071394407,0.5689223057644422
2018-05-24,2.23,1,-0.5269023730267078,0.5588972431078001
2018-05-25,2.22,1,-0.5102883342375774,0.5563909774436396
2018-05-28,2.15,1,-0.5126617683503103,0.5388471177945158
2018-05-29,2.16,1,-0.5174086365757762,0.5413533834586763
2018-05-30,2.18,1,-0.4960477295611799,0.5463659147869975
2018-05-31,2.09,1,-0.47943369077204945,0.5238095238095526
2018-06-01,2.02,1,-0.4746868225465836,0.5062656641604288
2018-06-04,2.0,1,-0.48892742722298116,0.5012531328321077
2018-06-05,2.06,1,-0.5458898459285711,0.516290726817071
2018-06-06,2.3,0,-0.5458898459285711,0.576441102756924
2018-06-07,2.3,1,-0.5316492412521738,0.576441102756924
2018-06-08,2.24,1,-0.5601304506049688,0.5614035087719609
2018-06-11,2.36,0,-0.5601304506049688,0.5914786967418872
2018-06-12,2.39,0,-0.5601304506049688,0.598997493734369
2018-06-13,2.34,1,-0.5481618512330678,0.5864661654135662
2018-06-14,2.29,0,-0.5481618512330678,0.5739348370927636
2018-06-15,2.3,1,-0.5505451636297335,0.5764411027569241
2018-06-19,2.31,1,-0.5219454148697474,0.5789473684210847
2018-06-20,2.19,0,-0.5219454148697474,0.5488721804511583
2018-06-21,2.12,0,-0.5219454148697474,0.5313283208020345
2018-06-22,2.14,1,-0.504872434009522,0.5363408521303556
2018-06-25,2.07,0,-0.504872434009522,0.5187969924812318
2018-06-26,2.0,0,-0.504872434009522,0.5012531328321082
2018-06-27,2.0,1,-0.49982370966942674,0.5012531328321082
2018-06-28,1.98,1,-0.5149698826897123,0.49624060150378707
2018-06-29,2.04,0,-0.5149698826897123,0.5112781954887503
2018-07-02,1.91,1,-0.5122737052934312,0.4786967418546632
2018-07-03,1.9,1,-0.5365393018599622,0.47619047619050275
2018-07-04,1.99,0,-0.5365393018599622,0.4987468671679477
2018-07-05,2.0,1,-0.525808515822763,0.5012531328321082
2018-07-06,1.96,1,-0.539221998369262,0.491228070175466
2018-07-09,2.01,1,-0.5365393018599622,0.5037593984962687
2018-07-10,2.0,1,-0.49093346120186554,0.5012531328321083
2018-07-11,1.83,1,-0.5043469437483645,0.4586466165413791
2018-07-12,1.88,1,-0.4936161577111654,0.47117794486218173
2018-07-13,1.84,1,-0.48825076469256573,0.4611528822055397
2018-07-16,1.82,1,-0.4828853716739661,0.4561403508772186
2018-07-17,1.8,0,-0.4828853716739661,0.4511278195488975
2018-07-18,1.74,1,-0.4717845585320359,0.4360902255639343
2018-07-19,1.7,1,-0.4745597618175184,0.4260651629072921
2018-07-20,1.71,1,-0.5106374045287918,0.42857142857145264
2018-07-23,1.84,1,-0.5550406570965128,0.46115288220553974
2018-07-24,2.0,1,-0.560591063667478,0.5012531328321084
2018-07-25,2.02,0,-0.560591063667478,0.5062656641604295
2018-07-26,1.99,0,-0.560591063667478,0.4987468671679479
2018-07-27,1.98,0,-0.560591063667478,0.49624060150378735
2018-07-30,1.95,0,-0.560591063667478,0.4887218045113057
2018-07-31,1.97,1,-0.5406715842478215,0.4937343358396268
2018-08-01,1.9,0,-0.5406715842478215,0.47619047619050303
2018-08-02,1.79,1,-0.522548514384766,0.44862155388473707
2018-08-03,1.73,1,-0.5165074910970809,0.43358395989977383
2018-08-06,1.71,1,-0.5497331191793493,0.4285714285714528
2018-08-07,1.82,0,-0.5497331191793493,0.4561403508772188
2018-08-08,1.82,1,-0.5708767006862473,0.4561403508772188
2018-08-09,1.89,1,-0.5618151657547196,0.4736842105263426
2018-08-10,1.86,0,-0.5618151657547196,0.466165413533861
2018-08-13,1.84,1,-0.5557084791704291,0.4611528822055399
2018-08-14,1.82,0,-0.5557084791704291,0.45614035087721877
2018-08-15,1.74,1,-0.5333523909279406,0.4360902255639344
2018-08-16,1.67,1,-0.5301586640361566,0.41854636591481065
2018-08-17,1.66,1,-0.546127298495077,0.41604010025065014
2018-08-20,1.71,1,-0.5589022060622133,0.4285714285714528
2018-08-21,1.75,1,-0.5525147522786451,0.43859649122809496
2018-08-22,1.73,1,-0.5525147522786451,0.4335839598997739
2018-08-23,1.73,1,-0.5557084791704292,0.4335839598997739
2018-08-24,1.74,1,-0.5940332018718382,0.43609022556393445
2018-08-27,1.86,1,-0.5940332018718382,0.46616541353386104
2018-08-28,1.86,0,-0.5940332018718382,0.46616541353386104
2018-08-29,1.86,0,-0.5940332018718382,0.46616541353386104
2018-08-30,1.82,1,-0.5972971205634416,0.4561403508772189
2018-08-31,1.83,0,-0.5972971205634416,0.4586466165413794
2018-09-03,1.8,0,-0.5972971205634416,0.45112781954889775
2018-09-04,1.83,1,-0.5875053644886311,0.45864661654137934
2018-09-05,1.8,1,-0.5940332018718381,0.4511278195488977
2018-09-06,1.82,0,-0.5940332018718381,0.45614035087721877
2018-09-07,1.87,0,-0.5940332018718381,0.46867167919802155
2018-09-10,1.78,0,-0.5940332018718381,0.44611528822057667
2018-09-11,1.76,0,-0.5940332018718381,0.4411027568922556
2018-09-12,1.75,0,-0.5940332018718381,0.438596491228095
2018-09-13,1.83,0,-0.5940332018718381,0.4586466165413794
2018-09-14,1.88,0,-0.5940332018718381,0.471177944862182
2018-09-17,1.83,0,-0.5940332018718381,0.45864661654137934
2018-09-18,1.88,1,-0.6256307126097018,0.47117794486218195
2018-09-19,1.98,1,-0.6193112104621292,0.49624060150378746
2018-09-20,1.96,0,-0.6193112104621292,0.49122807017546644
2018-09-21,2.04,1,-0.616275371195158,0.5112781954887508
2018-09-25,2.03,0,-0.616275371195158,0.5087719298245902
2018-09-26,2.02,0,-0.616275371195158,0.5062656641604297
2018-09-27,1.98,1,-0.6225003749446041,0.49624060150378757
2018-09-28,2.0,0,-0.6225003749446041,0.5012531328321087
2018-10-08,1.9,0,-0.6225003749446041,0.47619047619050325
2018-10-09,2.02,0,-0.6225003749446041,0.5062656641604297
2018-10-10,2.12,1,-0.5960734722346915,0.5313283208020352
2018-10-11,2.03,1,-0.6107550848513096,0.5087719298245902
2018-10-12,2.08,0,-0.6107550848513096,0.5213032581453929
2018-10-15,2.01,1,-0.5378291045705563,0.503759398496269
2018-10-16,1.77,1,-0.5469448521056505,0.44360902255641615
2018-10-17,1.8,0,-0.5469448521056505,0.45112781954889775
2018-10-18,1.72,1,-0.5819238833449654,0.4310776942356134
2018-10-19,1.83,1,-0.6137230026534333,0.4586466165413794
2018-10-22,1.93,1,-0.6073631787917397,0.48370927318298473
2018-10-23,1.91,1,-0.6169029145842801,0.4786967418546637
2018-10-24,1.94,1,-0.6328024742385142,0.48621553884714536
2018-10-25,1.99,1,-0.6296225623076674,0.49874686716794814
2018-10-26,1.98,0,-0.6296225623076674,0.49624060150378757
2018-10-29,1.85,1,-0.6262191971060044,0.4636591478697005
2018-10-30,1.84,1,-0.6296225623076674,0.46115288220554
2018-10-31,1.85,1,-0.656849483920972,0.4636591478697005
2018-11-01,1.93,1,-0.6704629447276242,0.4837092731829849
2018-11-02,1.97,1,-0.6738663099292872,0.4937343358396271
2018-11-05,1.98,1,-0.6738663099292872,0.4962406015037876
2018-11-06,1.98,1,-0.6772696751309503,0.4962406015037876
2018-11-07,1.99,0,-0.6772696751309503,0.49874686716794814
2018-11-08,1.91,0,-0.6772696751309503,0.4786967418546638
2018-11-09,1.85,0,-0.6772696751309503,0.4636591478697006
2018-11-12,1.87,1,-0.6845132010681796,0.4686716791980217
2018-11-13,1.89,1,-0.6772696751309504,0.47368421052634274
2018-11-14,1.87,1,-0.6917567270054091,0.4686716791980218
2018-11-15,1.91,1,-0.6845132010681798,0.4786967418546639
2018-11-16,1.89,1,-0.6881349640367945,0.47368421052634285
2018-11-19,1.9,1,-0.7134873048170975,0.4761904761905034
2018-11-20,1.97,1,-0.7098655418484828,0.4937343358396273
2018-11-21,1.96,0,-0.7098655418484828,0.4912280701754667
2018-11-22,1.94,1,-0.66595633307435,0.4862155388471457
2018-11-23,1.82,1,-0.6476608294184613,0.45614035087721927
2018-11-26,1.77,1,-0.6476608294184613,0.4436090225564166
2018-11-27,1.77,1,-0.6476608294184613,0.4436090225564166
2018-11-28,1.77,1,-0.6622972323431723,0.4436090225564166
2018-11-29,1.81,1,-0.6659563330743501,0.4536340852130588
2018-11-30,1.82,1,-0.6842518367302389,0.4561403508772194
2018-12-03,1.87,1,-0.6842518367302389,0.46867167919802216
2018-12-04,1.87,1,-0.6732745345367057,0.46867167919802216
2018-12-05,1.84,1,-0.669615433805528,0.46115288220554057
2018-12-06,1.83,1,-0.669615433805528,0.45864661654138006
2018-12-07,1.83,1,-0.6915700381925944,0.45864661654138006
2018-12-10,1.89,1,-0.6988882396549501,0.47368421052634324
2018-12-11,1.91,1,-0.6805927359990614,0.4786967418546644
2018-12-12,1.86,0,-0.6805927359990614,0.4661654135338617
2018-12-13,1.86,1,-0.6622972323431727,0.4661654135338617
2018-12-14,1.81,1,-0.673274534536706,0.453634085213059
2018-12-17,1.84,1,-0.6769336352678837,0.4611528822055406
2018-12-18,1.85,1,-0.6769336352678837,0.46365914786970114
2018-12-19,1.85,1,-0.658638131611995,0.46365914786970114
2018-12-20,1.8,0,-0.658638131611995,0.4511278195488984
2018-12-21,1.81,1,-0.6622770163170337,0.4536340852130589
2018-12-24,1.82,1,-0.6622770163170337,0.4561403508772195
2018-12-25,1.82,1,-0.6549992469069564,0.4561403508772195
2018-12-26,1.8,1,-0.6368048233817633,0.4511278195488984
2018-12-27,1.75,1,-0.6440825927918405,0.43859649122809574
2018-12-28,1.77,0,-0.6440825927918405,0.4436090225564168
2019-01-02,1.44,1,-0.6619737759249473,0.3609022556391188
2019-01-03,1.48,1,-0.6753921632747775,0.37092731829576103
2019-01-04,1.51,1,-0.6753921632747775,0.37844611528824273
2019-01-07,1.51,1,-0.6575009801416708,0.37844611528824273
2019-01-08,1.47,1,-0.6664465717082242,0.3684210526316006
2019-01-09,1.49,1,-0.6709193674915009,0.37343358395992166
2019-01-10,1.5,1,-0.6619737759249477,0.3759398496240822
2019-01-11,1.48,1,-0.6619737759249477,0.37092731829576114
2019-01-14,1.48,1,-0.6619737759249477,0.37092731829576114
2019-01-15,1.48,1,-0.6351370012252877,0.37092731829576114
2019-01-16,1.42,1,-0.6396097970085644,0.3558897243107979
2019-01-17,1.43,1,-0.6530281843583944,0.3583959899749585
2019-01-18,1.46,1,-0.644082592791841,0.3659147869674401
2019-01-21,1.44,1,-0.6306642054420111,0.360902255639119
2019-01-22,1.41,0,-0.6306642054420111,0.3533834586466374
2019-01-23,1.41,0,-0.6306642054420111,0.3533834586466374
2019-01-24,1.4,0,-0.6306642054420111,0.3508771929824769
2019-01-25,1.41,1,-0.6351370012252877,0.35338345864663745
2019-01-28,1.42,0,-0.6351370012252877,0.35588972431079796
2019-01-29,1.38,1,-0.6443418853010165,0.34586466165415575
2019-01-30,1.4,1,-0.648944327338881,0.3508771929824769
2019-01-31,1.41,1,-0.6627516534524741,0.35338345864663745
2019-02-01,1.44,1,-0.6811614216039318,0.3609022556391191
2019-02-11,1.48,0,-0.6811614216039318,0.3709273182957613
2019-02-12,1.51,1,-0.73529345510888,0.378446115288243
2019-02-13,1.63,1,-0.7217604467326431,0.4085213032581696
2019-02-14,1.6,1,-0.757848469069275,0.401002506265688
2019-02-15,1.68,1,-0.8255135109504604,0.4210526315789723
2019-02-18,1.83,1,-0.8210025081583814,0.4586466165413806
2019-02-19,1.82,1,-0.8751345416633296,0.45614035087722005
2019-02-20,1.94,1,-0.8661125360791716,0.48621553884714663
2019-02-21,1.92,1,-0.8616015332870927,0.48120300751882555
2019-02-22,1.91,0,-0.8616015332870927,0.47869674185466504
2019-02-25,2.17,1,-0.8417489633956852,0.5438596491228394
2019-02-26,2.12,1,-0.8179258795259959,0.5313283208020367
2019-02-27,2.06,1,-0.7980733096345882,0.5162907268170734
2019-02-28,2.01,1,-0.817925879525996,0.5037593984962707
2019-03-01,2.06,0,-0.817925879525996,0.5162907268170736
2019-03-04,2.06,0,-0.817925879525996,0.5162907268170736
2019-03-05,2.04,0,-0.817925879525996,0.5112781954887525
2019-03-06,2.13,0,-0.817925879525996,0.5338345864661974
2019-03-07,2.2,1,-0.7361332915733965,0.5513784461153213
2019-03-08,1.98,1,-0.7584403610150146,0.4962406015037892
2019-03-11,2.04,1,-0.7547225161080782,0.5112781954887525
2019-03-12,2.03,0,-0.7547225161080782,0.508771929824592
2019-03-13,1.99,0,-0.7547225161080782,0.4987468671679498
2019-03-14,1.88,1,-0.7667659605140581,0.4711779448621838
2019-03-15,1.91,1,-0.7988818122633381,0.47869674185466543
2019-03-18,1.99,1,-0.7948673307946781,0.49874686716794986
2019-03-19,1.98,1,-0.7908528493260182,0.4962406015037893
2019-03-20,1.97,1,-0.830997664012618,0.4937343358396288
2019-03-21,2.07,0,-0.830997664012618,0.5187969924812342
2019-03-22,2.02,0,-0.830997664012618,0.5062656641604316
2019-03-25,1.95,0,-0.830997664012618,0.4887218045113078
2019-03-26,1.93,1,-0.8180806018777069,0.48370927318298673
2019-03-27,1.9,1,-0.8094692271210995,0.4761904761905051
2019-03-28,1.88,1,-0.8353033513909218,0.47117794486218395
2019-03-29,1.94,1,-0.8955829746871738,0.48621553884714724
2019-04-01,2.08,1,-0.8998886620654776,0.521303258145395
2019-04-02,2.09,1,-0.9171114115786926,0.5238095238095556
2019-04-03,2.13,1,-0.930028473713604,0.5338345864661979
2019-04-04,2.16,0,-0.930028473713604,0.5413533834586797
2019-04-08,2.18,1,-0.9044313597581838,0.5463659147870008
2019-04-09,2.12,1,-0.900165174098947,0.5313283208020375
2019-04-10,2.11,1,-0.8703018744842902,0.528822055137877
2019-04-11,2.04,1,-0.84470476052887,0.5112781954887532
2019-04-12,1.98,0,-0.84470476052887,0.4962406015037899
2019-04-15,1.95,0,-0.84470476052887,0.48872180451130826
2019-04-16,2.06,0,-0.84470476052887,0.5162907268170743
2019-04-17,2.02,1,-0.8321596403229958,0.5062656641604321
2019-04-18,1.99,1,-0.8363413470582872,0.49874686716795047
2019-04-19,2.0,1,-0.8237962268524129,0.5012531328321109
2019-04-22,1.97,0,-0.8237962268524129,0.4937343358396293
2019-04-23,1.9,1,-0.8324677660824383,0.4761904761905055
2019-04-24,1.92,1,-0.7891100699323115,0.4812030075188266
2019-04-25,1.82,1,-0.7630954522422354,0.45614035087722116
2019-04-26,1.76,1,-0.75442391301221,0.44110275689225786
2019-04-29,1.74,1,-0.7587596826272227,0.43609022556393673
2019-04-30,1.75,1,-0.698058908017045,0.4385964912280973
2019-05-06,1.61,1,-0.711066216862083,0.4035087719298496
2019-05-07,1.64,1,-0.741416604167172,0.4110275689223312
2019-05-08,1.71,1,-0.7067304472470705,0.42857142857145514
2019-05-09,1.63,1,-0.728409295322134,0.4085213032581707
2019-05-10,1.68,1,-0.7067304472470706,0.4210526315789735
2019-05-13,1.63,1,-0.7284092953221342,0.40852130325817076
2019-05-14,1.68,0,-0.7284092953221342,0.42105263157897355
2019-05-15,1.69,1,-0.7499598661896528,0.4235588972431341
2019-05-16,1.74,1,-0.7068587244546153,0.4360902255639369
2019-05-17,1.64,0,-0.7068587244546153,0.41102756892233133
2019-05-20,1.62,1,-0.7286753517525971,0.40601503759401025
2019-05-21,1.67,1,-0.7243120262930007,0.418546365914813
2019-05-22,1.66,1,-0.7068587244546153,0.41604010025065247
2019-05-23,1.62,0,-0.7068587244546153,0.4060150375940103
2019-05-24,1.63,0,-0.7068587244546153,0.40852130325817076
2019-05-27,1.65,1,-0.7111427167240372,0.41353383458649184
2019-05-28,1.66,1,-0.7111427167240372,0.4160401002506524
2019-05-29,1.66,0,-0.7111427167240372,0.4160401002506524
2019-05-30,1.64,1,-0.7284876610343796,0.41102756892233133
2019-05-31,1.68,1,-0.76751378573265,0.42105263157897355
2019-06-03,1.77,0,-0.76751378573265,0.4436090225564186
2019-06-04,1.74,1,-0.7895687795755422,0.4360902255639369
2019-06-05,1.79,0,-0.7895687795755422,0.4486215538847397
2019-06-06,1.73,1,-0.7667488726513936,0.43358395989977633
2019-06-10,1.68,1,-0.7986967423452017,0.4210526315789736
2019-06-11,1.75,1,-0.844336556193499,0.4385964912280975
2019-06-12,1.85,1,-0.8352085934238396,0.4636591478697031
2019-06-13,1.83,0,-0.8352085934238396,0.45864661654138195
2019-06-14,1.91,1,-0.8133444941195507,0.4786967418546663
2019-06-17,1.86,1,-0.8308357735629819,0.4661654135338636
2019-06-18,1.9,0,-0.8308357735629819,0.4761904761905058
2019-06-19,1.9,1,-0.9008008913367067,0.4761904761905058
2019-06-20,2.06,1,-0.9445290899452847,0.5162907268170748
2019-06-21,2.16,1,-0.9532747296670003,0.5413533834586803
2019-06-24,2.18,1,-1.0276126673015828,0.5463659147870015
2019-06-25,2.35,1,-0.9182921707801378,0.5889724310777309
